arm,poly_degree,scale_bits,poly_fit_error,N,chain,seed,oracle_max_error,random_max_error,ratio_oracle_over_random,oracle_wins,z_at_oracle_worst,oracle_poly_error,oracle_ckks_error,oracle_total_error,random_poly_error,random_ckks_error,random_total_error,oracle_wall_clock_s,random_wall_clock_s
taylor3,3,30,1.8474738157423816,16384,60-30-30-30-30-60,0,31.715207907359353,10.570539793012568,3.0003394839234248,1,-11.785212367740943,31.654994460121383,0.061245864433171704,31.716240324554555,10.554250897078687,0.01617452380859241,10.570425420887279,1.6494765412062407,0.9799819998443127
taylor3,3,30,1.8474738157423816,16384,60-30-30-30-30-60,1,27.1708074711733,46.969265903981615,0.5784805648595418,0,11.220895457927957,27.128222291937643,0.04199668588445249,27.170218977822095,46.881352617724566,0.08850292270791726,46.969855540432484,1.008395791053772,0.9809924580622464
taylor3,3,30,1.8474738157423816,16384,60-30-30-30-30-60,2,57.262120364602396,34.370846582798706,1.6660084361512322,1,-14.24465550828888,57.1552114801255,0.10611886615868826,57.26133034628419,34.31678577439851,0.05422921828643723,34.37101499268495,1.0098279169760644,0.9791336671914905
taylor3,3,30,1.8474738157423816,16384,60-30-30-30-30-60,3,78.25637634091005,45.92095598722283,1.7041539022550904,1,15.761381225315521,78.13174335267124,0.1242888471033865,78.25603219977462,45.8348578256109,0.08578566375035024,45.92064348936125,1.0122593329288065,0.9780588750727475
taylor3,3,30,1.8474738157423816,16384,60-30-30-30-30-60,4,40.45767108469129,10.028676357587798,4.034198496602257,1,12.740052790296236,40.39466155662856,0.0637486641119196,40.45841022074048,10.0135669756858,0.015321025319986248,10.028888001005786,1.0187634169124067,0.9803426661528647
taylor3,3,40,1.8474738157423816,16384,60-40-40-40-40-60,0,19.22619693527653,10.554427016986816,1.8216239407722408,1,-10.064989843594079,19.225875372007696,0.0003212312132134798,19.22619660322091,10.554250897078687,0.00017608928074430708,10.55442698635943,0.9939193748869002,0.9661532500758767
taylor3,3,40,1.8474738157423816,16384,60-40-40-40-40-60,1,2.905569493811029,46.882118137401456,0.061976071245233126,0,5.68632232704948,2.905518709275966,5.050425679020698e-05,2.9055692135327558,46.881352617724566,0.0007658249719213472,46.88211844269649,1.001379958819598,0.9804519591853023
taylor3,3,40,1.8474738157423816,16384,60-40-40-40-40-60,2,57.156141483225355,34.31734188461862,1.665517733727603,1,-14.24465550828888,57.1552114801255,0.0009292037127934805,57.156140683838295,34.31678577439851,0.0005560812886713506,34.31734185568718,0.9895374171901494,0.9651249579619616
taylor3,3,40,1.8474738157423816,16384,60-40-40-40-40-60,3,78.13299301735053,45.835606700205226,1.7046352964932108,1,15.761381225315521,78.13174335267124,0.0012499051287875318,78.13299325780002,45.8348578256109,0.0007489614014914991,45.83560678701239,0.998158958973363,0.9625053338240832
taylor3,3,40,1.8474738157423816,16384,60-40-40-40-40-60,4,40.39531513430314,10.01373430730621,4.033991106078174,1,12.740052790296236,40.39466155662856,0.0006521842627833507,40.395313740891346,10.0135669756858,0.0001674828300739506,10.013734458515874,0.9920979160815477,0.9584911670535803
cheb7,7,30,0.007283081035153948,16384,60-30-30-30-30-30-30-30-30-60,0,443.7406233937953,11.244924904649565,39.46141278456354,1,12.950478712593016,419.38907637071503,5.04459927966667,424.4336756503817,10.666202924298439,0.34645449835412023,11.012657422652559,3.305380083853379,3.229204166913405
cheb7,7,30,0.007283081035153948,16384,60-30-30-30-30-30-30-30-30-60,1,269.699526517417,574.1234376652473,0.46975878151602307,0,12.128164421331382,250.50290007307953,5.085328231023425,255.58822830410296,535.3223471086459,5.622571803715346,529.6997753049305,3.2925436669029295,3.2119794997852296
cheb7,7,30,0.007283081035153948,16384,60-30-30-30-30-30-30-30-30-60,2,271.95372481463266,247.23292381781914,1.0999899229239782,1,-12.281423172861096,276.649948741259,3.4212592654835134,280.0712080067425,244.74403688612884,8.93993900504043,235.8040978810884,3.291919833049178,3.212964207865298
cheb7,7,30,0.007283081035153948,16384,60-30-30-30-30-30-30-30-30-60,3,11.90418470215192,504.20018794932275,0.023610036225032924,0,8.370335901097185,10.869914736068354,1.268989818031267,12.138904554099621,506.05700879079,16.060646844675205,489.9963619461148,3.3782269170042127,3.2090787920169532
cheb7,7,30,0.007283081035153948,16384,60-30-30-30-30-30-30-30-30-60,4,75.91014806866949,8.78520804772255,8.640677335848432,1,10.338555814869787,68.66239984051565,3.4875809256322015,72.14998076614785,9.180675666892341,0.19103458706507226,8.989641079827269,3.3013697920832783,3.2559298330452293
cheb7,7,40,0.007283081035153948,32768,60-40-40-40-40-40-40-40-40-60,0,0.0036993109423658077,10.66816765304458,0.0003467616054299694,0,-0.7347424269209224,0.003698950613083174,3.7885426884542994e-07,0.0036993294673520194,10.666202924298439,0.0009082783851006582,10.66711120268354,7.1437204158864915,7.5325180410873145
cheb7,7,40,0.007283081035153948,32768,60-40-40-40-40-40-40-40-40-60,1,72.37616740626534,535.3615177508287,0.13519120259209796,0,10.404419319138029,72.38451978277557,0.005868013361052249,72.37865176941452,535.3223471086459,0.017924043503626308,535.3402711521495,8.428757208166644,6.892652374925092
cheb7,7,40,0.007283081035153948,32768,60-40-40-40-40-40-40-40-40-60,2,1053.6152962833341,244.792357871253,4.304118418751767,1,-14.596276402359178,1053.601597875749,0.09813655493576334,1053.6997344306847,244.74403688612884,0.003747879380171071,244.74028900674867,7.0565417089965194,6.896279583917931
cheb7,7,40,0.007283081035153948,32768,60-40-40-40-40-40-40-40-40-60,3,38.502194112837486,506.11308198512836,0.0760742914643112,0,-9.653553553738579,38.508405972917664,0.0005588188515659454,38.50896479176923,506.05700879079,0.04896520836854279,506.10597399915855,7.05122174997814,6.905825667083263
cheb7,7,40,0.007283081035153948,32768,60-40-40-40-40-40-40-40-40-60,4,48.495050895031866,9.180803654952001,5.282222855171757,1,9.91880823170346,48.495949261697646,0.0035807240867029577,48.49952998578435,9.180675666892341,0.0005405072772681763,9.180135159615073,7.117921791039407,6.862595582846552
cheb15,15,30,7.896417681652057e-05,32768,60-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-60,0,444531327.99976,39625598.135973856,11.218286888045608,1,9.65769775091769,9066.324153171448,259974756.55403718,259965690.229884,269.52656070615,128005.44036040567,128274.96692111183,37.20306658395566,36.0891451658681
cheb15,15,30,7.896417681652057e-05,32768,60-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-60,1,17810068.3089306,45146241869.50083,0.0003944972509652556,0,10.521775038745085,41063.03818171622,209420225.77369288,209461288.8118746,2289734.9681699756,23438902163.484932,23441191898.453102,45.14042208297178,80.86026587500237
cheb15,15,30,7.896417681652057e-05,32768,60-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-60,2,1567850402.5094526,1879346066.9657362,0.8342531639427095,0,-11.621428835352592,224962.39344710537,2880134467.930493,2880359430.32394,438509.939789748,1283808359.3196104,1283369849.3798206,94.47956079104915,57.161398915806785
cheb15,15,30,7.896417681652057e-05,32768,60-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-60,3,1054752166.9669062,17727278403.80323,0.05949882113548905,0,10.373514120196718,32075.50846596573,724576188.5384533,724608264.0469193,2033119.937519134,46442772576.830826,46440739456.8933,40.855992458062246,34.6323846669402
cheb15,15,30,7.896417681652057e-05,32768,60-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-60,4,318066628.16998965,44358234.051553264,7.170407816513428,1,-9.7959557079869,11686.730100710276,139873484.053097,139861797.3229963,451.3938612262136,33029859.391531974,33030310.7853932,35.45563216600567,34.63486345903948
cheb15,15,30,7.896417681596546e-05,32768,60-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-30-60,5,63186666.96076887,2502852328.8693485,0.025245862982780587,0,11.112182320822951,105133.55974124535,1145139618.0362544,1145034484.4765131,1045323.0299819589,27139548591.83573,27138503268.80575,36.66850754083134,35.78417137498036
